acousticness,album,album_id,artist,artists_id,danceability,disc_number,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_number,uri,valence
0.449,Nuova Registrazione 527 (prod. tha Supreme),6A5u0GllhkBs5vCAzHex6U,Mara Sattei,0zoMmzmyi8N8LwzhyXPvtk AND 19i93sA0D7yS9dYoVNBqAA,0.763,1,148784,0.715,7p3VjQ8j4CokBChMQz1ARQ,0.0,4,0.161,-5.716,0,Nuova Registrazione 527 - prod. tha Supreme,Portamento,51,https://p.scdn.co/mp3-preview/2ad0150ddd05aaf2c25bc7f70566ec7267ef2cf0?cid=774b29d4f13844c495f206cafdad9c86,0.0925,121.959,4,1,spotify:track:7p3VjQ8j4CokBChMQz1ARQ,0.592
0.0315,DNA,0Cm3SGEHCjn9RAQrzuHX9I,Ghali,3egWSWp7Y4FyCKIyvXbw7L,0.719,1,163073,0.736,6GpvHaqp0Yybx9P6YnodRD,0.0,4,0.0988,-6.32,0,Good Times,Portamento,3,,0.0779,109.028,4,4,spotify:track:6GpvHaqp0Yybx9P6YnodRD,0.595
0.155,Bando,3UtdQcbHhNlEi79pS3282l,ANNA,7K80yOTC0Id95gRaOxDG5u,0.97,1,168000,0.739,0kzGjSRHGVcaWxagzQwAyD,0.0,10,0.111,-4.917,0,Bando,Portamento,61,https://p.scdn.co/mp3-preview/b4525a7f381ae92841cfb319875570e9ba2b35c3?cid=774b29d4f13844c495f206cafdad9c86,0.295,120.061,4,1,spotify:track:0kzGjSRHGVcaWxagzQwAyD,0.414
0.164,Regina Coeli,4YqGmeGbHrNUh3sgfbjNWo,Carl Brave,29nrwultxQ8jENVmXoyMqK,0.641,1,248031,0.726,5Ajd1Pr5GkoBbdC1D43ysH,8.58e-06,7,0.165,-5.968,0,Regina Coeli,Portamento,49,https://p.scdn.co/mp3-preview/e8d0b65362e63289741aa076c6846bb77be81aef?cid=774b29d4f13844c495f206cafdad9c86,0.0611,164.958,4,1,spotify:track:5Ajd1Pr5GkoBbdC1D43ysH,0.69
0.355,GarbAge,1PzWwe1L2ijXoIbkL3PemV,Nitro,6jQZzWW3JlEtcRDSzFVKSP,0.813,1,183388,0.665,6AOL4BUu1uololprpYnlfH,0.0,9,0.131,-7.496,0,Saturno - prod. Strage,Portamento,48,https://p.scdn.co/mp3-preview/15db28ce3c6bcd04ecc0c7efb5085f4c8848c847?cid=774b29d4f13844c495f206cafdad9c86,0.162,89.026,4,5,spotify:track:6AOL4BUu1uololprpYnlfH,0.584
0.198,Neverland,6dgoz9DGFVg97vGr0260sP,Mecna,4yUvIAm9mSJyLt1WLrOxAZ AND 0hk4xVujcyOr6USD95wcWb AND 5FEh6KHK99CyLXp3qFvZFM,0.335,1,170400,0.748,7g0dmj4mrpVxa6rkm8gqYl,0.0,11,0.173,-6.598,1,Si Baciano Tutti (feat. CoCo),Portamento,48,https://p.scdn.co/mp3-preview/7e59e7d085df89acb778de1cb0fd422459fb1b2c?cid=774b29d4f13844c495f206cafdad9c86,0.21,86.316,4,3,spotify:track:7g0dmj4mrpVxa6rkm8gqYl,0.298
0.779,Io sono Fasma,2Abr7wXyapnBuCMHYw4QMM,Fasma,1hM06YHQ635cZwwUbn7dpk AND 0kbBijEWCi7FWrBpnpOcHd,0.524,1,212813,0.564,2ZluRgxKCGhoTEfFSNiP6P,0.0,9,0.14,-8.317,0,Tu sei Fasma,Portamento,38,https://p.scdn.co/mp3-preview/9c251e34765b5e6f3d695104c6c3d14ddc9587d6?cid=774b29d4f13844c495f206cafdad9c86,0.354,117.556,3,1,spotify:track:2ZluRgxKCGhoTEfFSNiP6P,0.487
0.431,Io sono Fasma,2Abr7wXyapnBuCMHYw4QMM,Fasma,1hM06YHQ635cZwwUbn7dpk AND 0kbBijEWCi7FWrBpnpOcHd,0.625,1,192640,0.491,3aTGuq1ttuuTMgJxowVyBZ,0.0,5,0.186,-8.918,0,Fenice,Portamento,41,https://p.scdn.co/mp3-preview/b59ffbcc32418a6d5d8407a89b6c534e7e1867f2?cid=774b29d4f13844c495f206cafdad9c86,0.0536,124.885,4,2,spotify:track:3aTGuq1ttuuTMgJxowVyBZ,0.148
0.546,Fuori dall'Hype,0YuaTmnune0LCqLSNhHu6I,Pinguini Tattici Nucleari,6RdcIWVKYYzNzjQRd3oyHS,0.692,1,245387,0.528,6seWrefl4VwldoqogHNe6Q,0.0,4,0.135,-6.141,1,Scatole,Portamento,43,https://p.scdn.co/mp3-preview/991da60983f2ef1e9fd63d4ce815b938b91d37b2?cid=774b29d4f13844c495f206cafdad9c86,0.0317,110.14,4,6,spotify:track:6seWrefl4VwldoqogHNe6Q,0.495
0.151,DNA,0Cm3SGEHCjn9RAQrzuHX9I,Ghali,3egWSWp7Y4FyCKIyvXbw7L,0.803,1,181531,0.844,0sEsQOxDHsEIUSkB0WUXKC,0.0,10,0.102,-3.735,0,Cuore a Destra,Portamento,0,,0.207,98.053,4,13,spotify:track:0sEsQOxDHsEIUSkB0WUXKC,0.516
0.0949,DNA,0Cm3SGEHCjn9RAQrzuHX9I,Ghali,3egWSWp7Y4FyCKIyvXbw7L,0.75,1,180000,0.729,73hTfGHBSYC8iI6He1optV,4.06e-06,0,0.186,-6.459,1,22:22,Portamento,0,,0.0447,94.975,4,6,spotify:track:73hTfGHBSYC8iI6He1optV,0.42
0.357,DNA,0Cm3SGEHCjn9RAQrzuHX9I,Ghali,3egWSWp7Y4FyCKIyvXbw7L,0.754,1,200339,0.715,3ciPiuilE79SH0UQzeL3xe,0.0,0,0.133,-5.764,1,DNA,Portamento,0,,0.0578,117.979,4,3,spotify:track:3ciPiuilE79SH0UQzeL3xe,0.675
0.877,Tutti su per terra,3yHF1lIYRFWAVk4HpBeGWl,Eugenio In Via Di Gioia,1UtaXKnNyKhj0efXu2rD5t,0.693,1,179000,0.58,0CT3Um16yWYv3457RuCpZa,6.02e-05,5,0.234,-7.319,1,Chiodo fisso,Portamento,35,https://p.scdn.co/mp3-preview/6c020553520096c496109dd9860dba6dbb58fa93?cid=774b29d4f13844c495f206cafdad9c86,0.0336,102.005,4,3,spotify:track:0CT3Um16yWYv3457RuCpZa,0.751
0.0272,Magmamemoria MMXX (Deluxe Edition),0QMZ4b8IHNqUtBuhlUToZr,Levante,5mTg1ztZByLRHsOEtwmT4G,0.472,1,203133,0.604,4JNT4VElmvNmJaQUhwPzg9,0.0,4,0.0865,-4.9,0,Tikibombom,Portamento,58,https://p.scdn.co/mp3-preview/4ed89fbda5d4e119946a7ced5bce0260473a60e9?cid=774b29d4f13844c495f206cafdad9c86,0.0784,171.928,4,2,spotify:track:4JNT4VElmvNmJaQUhwPzg9,0.353
0.218,Fai rumore,3aXHRHTglQaQ1KGtVZlbwQ,Diodato,2QWrpLRDeBD1NwWAsytBRi,0.417,1,216140,0.626,5OaBhC8NjdqDhHF9I6r9lS,0.0,6,0.0805,-6.055,1,Fai rumore,Portamento,59,https://p.scdn.co/mp3-preview/08e7dc121c0e7a7f284494211db897f8c6705d88?cid=774b29d4f13844c495f206cafdad9c86,0.0366,143.358,4,1,spotify:track:5OaBhC8NjdqDhHF9I6r9lS,0.144
0.469,6itch,4cw88IMgIub01jw9uojxOz,tha Supreme,19i93sA0D7yS9dYoVNBqAA,0.674,1,83228,0.703,3GqSr6J58GfWacZ4qtDLei,0.000455,10,0.148,-12.06,0,6itch,Portamento,44,https://p.scdn.co/mp3-preview/c0a2021c3c17f811e6be6f532f50fa498c2eac8c?cid=774b29d4f13844c495f206cafdad9c86,0.0783,176.399,4,1,spotify:track:3GqSr6J58GfWacZ4qtDLei,0.759
0.216,Affogare,2hQINEQadndTGzM36n1Vbz,Legno,0IMy1yZn21uzYi7nHVVAzy,0.696,1,152916,0.51,1PtuwJ7wmIILygcuYoXQvo,0.0,0,0.174,-6.404,1,Affogare,Portamento,52,https://p.scdn.co/mp3-preview/58188fccb429e3c58bb799a4f103f6704932e0fa?cid=774b29d4f13844c495f206cafdad9c86,0.0546,152.009,4,1,spotify:track:1PtuwJ7wmIILygcuYoXQvo,0.737
0.0664,Merce Funebre,596fRdoCpJOtEHuhHHJX8M,Tutti Fenomeni,13jvLDXME7yplEwCweRivE,0.639,1,169925,0.592,1RfQm0T2ecgBhgZ6DG4nQJ,0.000846,9,0.384,-7.691,0,Qualcuno che si esplode,Portamento,41,https://p.scdn.co/mp3-preview/2b4f3b5c044bb46f430045486eadf948287d6a69?cid=774b29d4f13844c495f206cafdad9c86,0.0497,138.061,4,10,spotify:track:1RfQm0T2ecgBhgZ6DG4nQJ,0.685
0.299,Vestiti D’Odio (con PSICOLOGI),00yrlb5Oun1DVBxkAwthTx,Tredici Pietro,0RENwV6Phsp2y8nnFJ54UC AND 0fskdccy6fvnWMNMNPqEro AND 1sHljqzdPCaYRcFrkHW8if,0.708,1,171094,0.678,3NLE4ioQE8aWxoJjk2IQTC,0.0,9,0.14,-7.492,1,Vestiti D’Odio (con PSICOLOGI),Portamento,59,https://p.scdn.co/mp3-preview/b7de2306bdf9d9777d441f2d35c9c0858b8eb880?cid=774b29d4f13844c495f206cafdad9c86,0.129,128.037,4,1,spotify:track:3NLE4ioQE8aWxoJjk2IQTC,0.211
0.13,blun7 a swishland,59ifYnisINAFif2gdRmAzn,tha Supreme,19i93sA0D7yS9dYoVNBqAA,0.692,1,167760,0.792,0oR0Wr9N52K1vbAOuGvMJz,0.0,7,0.255,-5.984,1,blun7 a swishland,Portamento,53,https://p.scdn.co/mp3-preview/a761be5ca253fe4b1cd1783e79fc05f0b13f922e?cid=774b29d4f13844c495f206cafdad9c86,0.245,129.883,4,1,spotify:track:0oR0Wr9N52K1vbAOuGvMJz,0.566
0.0447,Moriresti per vivere con me?,61eM5wzEw3GQyN1X1yV4ut,Fasma,1hM06YHQ635cZwwUbn7dpk AND 0kbBijEWCi7FWrBpnpOcHd,0.702,1,107200,0.507,6moA7pKawETTWPUHee5nZ5,0.00529,3,0.118,-6.036,0,Sai che,Portamento,45,https://p.scdn.co/mp3-preview/a7a0079a4925e2bf805bb30adebb398f003cffff?cid=774b29d4f13844c495f206cafdad9c86,0.121,90.194,4,3,spotify:track:6moA7pKawETTWPUHee5nZ5,0.247
0.393,Faccio un casino,252to0gj446XAnuyQ53OOt,Coez,5dXlc7MnpaTeUIsHLVe3n4,0.582,1,177267,0.544,7lA4RALtzRl7IrqSVm96AY,2.18e-06,7,0.135,-6.591,1,Le luci della città,Portamento,0,,0.0362,129.933,4,10,spotify:track:7lA4RALtzRl7IrqSVm96AY,0.142
0.444,Tutto Questo Sei Tu,5UvTtLCCL6GIHn7Ewh6pQB,Ultimo,3hN3iJMbbBmqBSAMx5veDa,0.45,1,245053,0.514,2JbPEAf12Ju2CxSIoZC89d,0.0,2,0.112,-5.571,1,Tutto Questo Sei Tu,Portamento,62,https://p.scdn.co/mp3-preview/7f649b69842bc98abbaf044d30240270e378de18?cid=774b29d4f13844c495f206cafdad9c86,0.0277,161.973,3,1,spotify:track:2JbPEAf12Ju2CxSIoZC89d,0.421
0.17,Per sentirmi vivo,5owbVnzLpbq9SlftvHXjTa,Fasma,1hM06YHQ635cZwwUbn7dpk AND 0kbBijEWCi7FWrBpnpOcHd,0.573,1,179080,0.722,5U3ln41nbhztweY70Mv5b3,0.0,2,0.11,-5.02,1,Per sentirmi vivo,Portamento,58,https://p.scdn.co/mp3-preview/b3081e56ceb99985198ab967a2ba941874bf4a76?cid=774b29d4f13844c495f206cafdad9c86,0.252,168.441,4,1,spotify:track:5U3ln41nbhztweY70Mv5b3,0.198
0.333,Il fattaccio del vicolo del Moro,68zuYnDrhraaxjyvI4sbwx,Anastasio,0QJ3p787u7KD0ZhD5vzrCA,0.57,1,242670,0.571,41WIAP8mJciYncO2UJdiIK,0.0,2,0.0719,-8.558,1,Il fattaccio del vicolo del Moro,Portamento,28,https://p.scdn.co/mp3-preview/6e1c74bb7e13948e39f1ce1d1a3718dd1d086d3f?cid=774b29d4f13844c495f206cafdad9c86,0.545,149.533,4,1,spotify:track:41WIAP8mJciYncO2UJdiIK,0.384
0.699,"Testa tra le nuvole, Pt. 1",4YiHiHsczxWgnCEyY2lUR8,Alfa,7GacyaFUp0qkEJglERX9N7 AND 6YgYCNwq3DkSXEd6kGxoZW,0.72,1,143399,0.397,4q6Cq4aLWeg3fr6ywhJ9dC,0.0,8,0.129,-8.259,1,"Testa tra le nuvole, Pt. 1",Portamento,42,https://p.scdn.co/mp3-preview/5efbe7267f29ab7ea2398d45fa7f838f4faa360d?cid=774b29d4f13844c495f206cafdad9c86,0.0606,83.1,4,1,spotify:track:4q6Cq4aLWeg3fr6ywhJ9dC,0.532
0.0462,23 6451,42wflBbrb9OchJfd3qiGRO,tha Supreme,19i93sA0D7yS9dYoVNBqAA,0.488,1,183763,0.784,0tRj4m46GRFrBS7IsbS0Gk,0.0,1,0.163,-5.837,1,ch1 5ei te,Portamento,55,https://p.scdn.co/mp3-preview/d9705a73b848bb63b8e6f8a278dbbdd1bdc5860f?cid=774b29d4f13844c495f206cafdad9c86,0.0717,88.046,4,15,spotify:track:0tRj4m46GRFrBS7IsbS0Gk,0.317
0.214,23 6451,42wflBbrb9OchJfd3qiGRO,tha Supreme,19i93sA0D7yS9dYoVNBqAA AND 0ffKEtMDnROKWyJtXUnLbJ,0.621,1,176440,0.694,7KksdXBhdufqWDxGxyt4I7,2.13e-06,10,0.155,-7.773,0,no14 - feat. Dani Faiv,Portamento,57,https://p.scdn.co/mp3-preview/0e79896a85616534a94569a447f87e33b42b5aec?cid=774b29d4f13844c495f206cafdad9c86,0.0987,90.059,4,14,spotify:track:7KksdXBhdufqWDxGxyt4I7,0.644
0.0431,23 6451,42wflBbrb9OchJfd3qiGRO,tha Supreme,19i93sA0D7yS9dYoVNBqAA AND 0zoMmzmyi8N8LwzhyXPvtk,0.577,1,188427,0.514,0LfMuWu6FKNSDHEoxHu9iK,3.22e-05,2,0.0843,-6.407,1,m12ano - feat. Mara Sattei,Portamento,58,https://p.scdn.co/mp3-preview/d15d5fe5c9742c300c6d96da47534755e389c7fd?cid=774b29d4f13844c495f206cafdad9c86,0.0392,64.822,4,12,spotify:track:0LfMuWu6FKNSDHEoxHu9iK,0.479
0.143,23 6451,42wflBbrb9OchJfd3qiGRO,tha Supreme,19i93sA0D7yS9dYoVNBqAA,0.696,1,169589,0.7,1V7hvLe3fpZTMoqKLkBDgW,0.0,2,0.0431,-5.573,1,scuol4,Portamento,54,https://p.scdn.co/mp3-preview/8faa69dc15654bdd0a7fed44e137599efbe1146f?cid=774b29d4f13844c495f206cafdad9c86,0.0663,136.207,4,4,spotify:track:1V7hvLe3fpZTMoqKLkBDgW,0.771
0.377,Sciccherie,06bjbIAwRhdEY3p23an7xv,Madame,1vgQksyJ0IVz8y9XerEOy3,0.71,1,192970,0.579,2GZpSg12X1Ugln2Q3M9TJC,0.0,6,0.175,-5.825,0,Sciccherie,Portamento,0,,0.0594,122.047,4,1,spotify:track:2GZpSg12X1Ugln2Q3M9TJC,0.328
0.244,Persona,19iZTn6IM82raMquk5Z7Ul,Marracash,5AZuEF0feCXMkUCwQiQlW7 AND 06nvjg4wBANK6DCHjqtPNd,0.813,1,188842,0.715,0pl6P6vTEB9pNABaD53SgS,2.49e-06,1,0.561,-7.014,1,NON SONO MARRA - La pelle (feat. Mahmood),Portamento,0,,0.218,106.036,4,7,spotify:track:0pl6P6vTEB9pNABaD53SgS,0.599
0.163,Persona,19iZTn6IM82raMquk5Z7Ul,Marracash,5AZuEF0feCXMkUCwQiQlW7,0.608,1,200214,0.693,4SpV49wwekArulAVjEez3i,0.0,5,0.104,-5.676,0,BRAVI A CADERE - I polmoni,Portamento,0,,0.103,95.005,4,6,spotify:track:4SpV49wwekArulAVjEez3i,0.276
0.0686,Persona,19iZTn6IM82raMquk5Z7Ul,Marracash,5AZuEF0feCXMkUCwQiQlW7 AND 19i93sA0D7yS9dYoVNBqAA AND 23TFHmajVfBtlRx5MXqgoz,0.656,1,223045,0.661,020wG4EHTwBy5h2rbpxqvK,0.0,9,0.125,-5.888,1,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Portamento,9,,0.0602,140.956,4,8,spotify:track:020wG4EHTwBy5h2rbpxqvK,0.509
0.159,LA PROMESSA DELL'ANNO,7DE1CetXU2nhfBemyjhYB5,Madame,1vgQksyJ0IVz8y9XerEOy3,0.72,1,178514,0.705,7mK14ZAEmpEZ3xDScgAdd0,0.0,2,0.183,-7.898,1,LA PROMESSA DELL'ANNO,Portamento,0,,0.106,110.97,4,1,spotify:track:7mK14ZAEmpEZ3xDScgAdd0,0.191
0.186,Scatola Nera,7rdX1715VhDFVwTVbFLcXM,Gemitaiz,4upwdFMlZBmQ68jP9jPzjK AND 3MkkSf3u5KU52Mb2iMrqeX,0.842,1,194333,0.567,4dBCrgiAh3KJSJdt3XpLfm,3.92e-06,7,0.111,-9.866,0,Come Me,Portamento,46,https://p.scdn.co/mp3-preview/016110090ee538fa5f92711f9b44e4a7656a6a37?cid=774b29d4f13844c495f206cafdad9c86,0.0767,108.012,4,4,spotify:track:4dBCrgiAh3KJSJdt3XpLfm,0.26
0.0894,Sfera Ebbasta,0jCjYC7ABAxCsSf0wqFbsc,Sfera Ebbasta,23TFHmajVfBtlRx5MXqgoz,0.787,1,170840,0.653,25J3gcZhNjzBwcaDfZjQli,0.0,8,0.126,-5.275,0,Notti,Portamento,55,https://p.scdn.co/mp3-preview/ef4128f60e47efbf7a520e9de9b1ce474bf8f1f6?cid=774b29d4f13844c495f206cafdad9c86,0.0367,132.135,4,4,spotify:track:25J3gcZhNjzBwcaDfZjQli,0.282
0.0978,Scatola Nera,7rdX1715VhDFVwTVbFLcXM,Gemitaiz,4upwdFMlZBmQ68jP9jPzjK AND 3MkkSf3u5KU52Mb2iMrqeX AND 3hBQ4zniNdQf1cqqo6hzuW,0.827,1,186427,0.738,0Rsfm3UqHkNzKsb6L0Yz3Y,0.0,8,0.0257,-6.403,0,Esagono (feat. Salmo),Portamento,52,https://p.scdn.co/mp3-preview/c66312888f77e99c246324bfa9aab30dea3bdf97?cid=774b29d4f13844c495f206cafdad9c86,0.207,137.956,4,2,spotify:track:0Rsfm3UqHkNzKsb6L0Yz3Y,0.718
0.174,Scatola Nera,7rdX1715VhDFVwTVbFLcXM,Gemitaiz,4upwdFMlZBmQ68jP9jPzjK AND 3MkkSf3u5KU52Mb2iMrqeX AND 49faW2w8eguUIAG5c85KcD,0.779,1,209453,0.607,3bj6F2PY4PWMNrAuywX5cR,0.00124,2,0.346,-6.862,1,Che Ore Sono (feat. Venerus),Portamento,49,https://p.scdn.co/mp3-preview/a9173f33565a71fc0e0892bf2808aea9f49decd7?cid=774b29d4f13844c495f206cafdad9c86,0.0523,111.029,4,8,spotify:track:3bj6F2PY4PWMNrAuywX5cR,0.23
0.479,Gioventù Bruciata,66vkclmRoFqj4IYEnKGKPU,Mahmood,06nvjg4wBANK6DCHjqtPNd,0.706,1,178973,0.838,0ZVG50804tRKKcq6U1pGxW,0.0,9,0.113,-4.909,0,Mai Figlio Unico,Portamento,39,https://p.scdn.co/mp3-preview/e30142a76ee7f577b41d37c9e7e791ce94c9bb27?cid=774b29d4f13844c495f206cafdad9c86,0.21,119.911,4,10,spotify:track:0ZVG50804tRKKcq6U1pGxW,0.488
0.133,Notti Brave,1BayCxyyUYlm3x0Ys1z4Fl,Carl Brave,29nrwultxQ8jENVmXoyMqK,0.694,1,200093,0.636,26iJUQYEsYN3P1y8Ze4c4T,0.0,1,0.0898,-4.75,1,Vita,Portamento,52,https://p.scdn.co/mp3-preview/242e34ae2bda570c54889b8a8e2405b025c49aad?cid=774b29d4f13844c495f206cafdad9c86,0.0462,137.046,4,5,spotify:track:26iJUQYEsYN3P1y8Ze4c4T,0.642
0.206,Notti Brave (After),5igFxzbfH6oTb3vRFvNK5w,Carl Brave,29nrwultxQ8jENVmXoyMqK AND 7F2utINZ6tSokSiZTQBE27,0.682,1,208693,0.769,1sjr6BBPbtlQjPZ6eHqis4,0.0,2,0.102,-5.232,1,Spunte Blu (feat. Guè Pequeno),Portamento,46,https://p.scdn.co/mp3-preview/62d720ed1c3c3e4d12c6e90cf429d7179290ceaa?cid=774b29d4f13844c495f206cafdad9c86,0.269,167.983,4,4,spotify:track:1sjr6BBPbtlQjPZ6eHqis4,0.596
0.233,From the Rooftop,4gvS85fauC6ANj6znGLBmi,Coez,5dXlc7MnpaTeUIsHLVe3n4,0.728,1,190500,0.554,7jd8T9sjCXCXwKhbdamkzf,0.0,2,0.0688,-6.268,1,Verso altri lidi - From the Rooftop - Cover,Portamento,38,https://p.scdn.co/mp3-preview/9d2a8b8ddcc517fd567be93c635a6607e6213dbb?cid=774b29d4f13844c495f206cafdad9c86,0.058,103.762,4,6,spotify:track:7jd8T9sjCXCXwKhbdamkzf,0.637
0.0988,Notti Brave,1BayCxyyUYlm3x0Ys1z4Fl,Carl Brave,29nrwultxQ8jENVmXoyMqK AND 7BgEOZ9w3Y4IMShXTMu1nN,0.777,1,185840,0.657,4qB5WfP7AzwPzU4OddDm4b,0.0,11,0.0503,-5.997,0,Chapeau (feat. Frah Quintale),Portamento,53,https://p.scdn.co/mp3-preview/694254b10ac7e23b3ecc11946457163ec6eca49f?cid=774b29d4f13844c495f206cafdad9c86,0.362,89.798,4,9,spotify:track:4qB5WfP7AzwPzU4OddDm4b,0.865
0.0548,m8nstar,18f4ZUSohDvWgzeP5qmiAv,tha Supreme,19i93sA0D7yS9dYoVNBqAA,0.58,1,164825,0.758,5Aw0QmDZJZID69ZcTvEzXI,0.0,4,0.114,-6.448,0,m8nstar,Portamento,47,https://p.scdn.co/mp3-preview/c39317540d00e80e4953ff199c94388eff68d335?cid=774b29d4f13844c495f206cafdad9c86,0.044,164.924,4,1,spotify:track:5Aw0QmDZJZID69ZcTvEzXI,0.437
0.137,MACHETE MIXTAPE 4,5OOd2aAkgZJlYRqYlT1Axz,MACHETE,7Do8se3ZoaVqUt3woqqSrD AND 0vZAzVAFQL1gKLBPfnXMaS AND 6ZpOQK1OKdCybuOgMkdbUh AND 3hBQ4zniNdQf1cqqo6hzuW,0.581,1,175099,0.661,2zVawCwOXmkr5pFw5O6MoB,0.0,9,0.115,-7.715,1,IO PUO' (feat. Salmo) - prod. Low Kidd,Portamento,49,https://p.scdn.co/mp3-preview/90b1e0ef74d1daca48323bf0d06424521c0522cf?cid=774b29d4f13844c495f206cafdad9c86,0.453,108.252,4,6,spotify:track:2zVawCwOXmkr5pFw5O6MoB,0.326
0.0344,MACHETE MIXTAPE 4,5OOd2aAkgZJlYRqYlT1Axz,MACHETE,7Do8se3ZoaVqUt3woqqSrD AND 1AgAVqo74e2q4FVvg0xpT7 AND 19i93sA0D7yS9dYoVNBqAA AND 1TAoToVD5ZWFGxZE0Alzly,0.739,1,218024,0.727,2gUn6S1SuuXK0BvypPKnir,0.0,6,0.681,-7.072,0,NO WAY (feat. Nitro) - prod. Low Kidd,Portamento,53,https://p.scdn.co/mp3-preview/fc22741f95559591c5645ae6ac84a91c0c821f43?cid=774b29d4f13844c495f206cafdad9c86,0.329,131.024,4,8,spotify:track:2gUn6S1SuuXK0BvypPKnir,0.43
0.228,MACHETE MIXTAPE 4,5OOd2aAkgZJlYRqYlT1Axz,MACHETE,7Do8se3ZoaVqUt3woqqSrD AND 0ffKEtMDnROKWyJtXUnLbJ AND 19i93sA0D7yS9dYoVNBqAA AND 7u710e44HW3K7A5eTnRqHC,0.751,1,211995,0.66,3Hh0ZcGIqIkSiJVZGLcVLx,0.0,8,0.0827,-6.24,1,YOSHI (feat. Fabri Fibra) - prod. Strage,Portamento,59,https://p.scdn.co/mp3-preview/f5e1221c2e372baa98ce332b948f0fe17af44b57?cid=774b29d4f13844c495f206cafdad9c86,0.348,166.809,4,3,spotify:track:3Hh0ZcGIqIkSiJVZGLcVLx,0.634
0.134,L'ultima festa,4728qzHpyq5i4R19xCq94c,Cosmo,09LxneoTmRpuN3Jp8Ut4EX,0.758,1,248640,0.487,6xZkCo3swlORk2SrFcYspc,3.83e-05,9,0.0713,-8.29,1,Dicembre,Portamento,33,https://p.scdn.co/mp3-preview/d83252d54b88aaec2adb07e67561607d369bfb34?cid=774b29d4f13844c495f206cafdad9c86,0.0579,117.967,4,3,spotify:track:6xZkCo3swlORk2SrFcYspc,0.707
0.64,Love Anthem,6KMOGTob0ITwW3QP5Jfuim,Venerus,49faW2w8eguUIAG5c85KcD AND 7gjqZ8coFZimZDtdk04WP1,0.5,1,158482,0.448,7CQ75RWGvzMUrNsCOi4KSn,0.000996,1,0.0924,-10.78,0,Al buio un po' mi perdo,Portamento,46,https://p.scdn.co/mp3-preview/2dfa9a730a0417e295ae2a29a536fa54c89bdd54?cid=774b29d4f13844c495f206cafdad9c86,0.0443,126.033,4,2,spotify:track:7CQ75RWGvzMUrNsCOi4KSn,0.0799
0.37,Love Anthem,6KMOGTob0ITwW3QP5Jfuim,Venerus,49faW2w8eguUIAG5c85KcD AND 7gjqZ8coFZimZDtdk04WP1,0.689,1,236809,0.6,3oBVv54hTMSYXXJGxO5JxJ,0.156,5,0.0898,-8.611,0,"Love Anthem, No. 1",Portamento,56,https://p.scdn.co/mp3-preview/3a20ae4d0d61ed36e5ad9a37ee2e787310a92fab?cid=774b29d4f13844c495f206cafdad9c86,0.105,91.03,4,1,spotify:track:3oBVv54hTMSYXXJGxO5JxJ,0.601
0.0869,Sinatra,6facASUoGUBZNCEWiQ9I3R,Guè Pequeno,7F2utINZ6tSokSiZTQBE27 AND 06nvjg4wBANK6DCHjqtPNd,0.709,1,203531,0.747,2NzgnWESJyLdh0Opgu6RXm,0.0,11,0.0625,-6.994,0,Doppio Whisky (feat. Mahmood),Portamento,46,https://p.scdn.co/mp3-preview/d4e00166b177bc85a82f71092fe966de124862cf?cid=774b29d4f13844c495f206cafdad9c86,0.191,110.036,4,14,spotify:track:2NzgnWESJyLdh0Opgu6RXm,0.432
0.0748,Sinatra,6facASUoGUBZNCEWiQ9I3R,Guè Pequeno,7F2utINZ6tSokSiZTQBE27,0.738,1,209840,0.617,6K41dtVv4jY4GmExGiGjr0,0.0,7,0.149,-5.228,1,Babysitter,Portamento,41,https://p.scdn.co/mp3-preview/666ee30d12a8d016aba6f92542fc0a5a39302c58?cid=774b29d4f13844c495f206cafdad9c86,0.18,79.214,4,10,spotify:track:6K41dtVv4jY4GmExGiGjr0,0.648
0.101,Sinatra,6facASUoGUBZNCEWiQ9I3R,Guè Pequeno,7F2utINZ6tSokSiZTQBE27 AND 7GgpsUpkj3olseoaTY7TEY,0.702,1,155600,0.799,3Fh35YYEJNAIIsGFfd5PDV,0.0,11,0.121,-5.022,1,Sobrio (feat. Elodie),Portamento,40,https://p.scdn.co/mp3-preview/c8db41dfc23d9e743142defd8088188a89325c86?cid=774b29d4f13844c495f206cafdad9c86,0.188,175.887,4,9,spotify:track:3Fh35YYEJNAIIsGFfd5PDV,0.545
0.162,Hasta la vista,3jJs7nd3egOug7dZtxlkbj,Ghali,3egWSWp7Y4FyCKIyvXbw7L,0.877,1,148178,0.677,3M9lPHq5TbEv6RIxIUMxlJ,0.0101,1,0.063,-3.811,1,Hasta la vista,Portamento,42,https://p.scdn.co/mp3-preview/8a45cb5fe0e5c3082aeebd16ef644d2906eb6a09?cid=774b29d4f13844c495f206cafdad9c86,0.142,106.984,4,1,spotify:track:3M9lPHq5TbEv6RIxIUMxlJ,0.618
